"p10","p25","p50","p75","p90","metric","comid","result_type","source2","ReportingNode","Scenario"
1,1,1,1,1,"Peak_Fre_5",22514960,"observed","SUSTAIN_Junction_21","LA14","Aggressive_non_Infiltration_WRP50_UBF0"
186.5,197,207,218.5,246.5,"DS_Dur_WS",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
210.2,224.5,230,235,238.8,"DS_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
24.19955,24.836325,26.2683,28.272975,28.62735,"DS_Mag_50",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
26.05183,26.60256,27.96761,29.7264925,32.80109,"DS_Mag_90",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1.5,2,3.5,4,"FA_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
161.888889355688,185.540814427731,215.325395342394,362.830781828052,1033.6598145732,"FA_Mag",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
0.0188657781191005,0.0264746384826147,0.0369799755190876,0.0516254453829684,0.123524518004739,"SP_ROC",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
17.6,28.5,40,74.5,83.8,"SP_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
585.72656,1124.8653,2686.0872,7255.07065,8886.22442,"SP_Mag",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
45,81,109,125,158,"Wet_BFL_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
24.26763,25.79947,27.17043,27.615275,28.06516,"Wet_BFL_Mag_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
27.419,28.637275,29.24625,29.672225,30.5101,"Wet_BFL_Mag_50",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
42,52.75,63.5,69,103.5,"Wet_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
8886.22442,8886.22442,8886.22442,8886.22442,8886.22442,"Peak_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
3442.2826,3442.2826,3442.2826,3442.2826,3442.2826,"Peak_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
7348.33444,7348.33444,7348.33444,7348.33444,7348.33444,"Peak_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Aggressive_non_Infiltration_WRP50_UBF0"
186.5,197,207,218.5,246.5,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
210.8,225,230,235,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
30.4735,31.390025,33.225225,36.0122125,37.1141,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
33.4721,34.037975,36.15645,38.206915,41.26596,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
173.124849772375,197.948472313275,227.815482178964,375.329619341681,1053.71620040753,"FA_Mag",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
0.0253845636908695,0.0330654326673647,0.0423623533859738,0.0558287513002063,0.10800780026036,"SP_ROC",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
18.2,29,40,74.5,83.8,"SP_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
598.03854,1139.7006,2707.0063,7297.8945,8932.14006,"SP_Mag",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
45,81,116.5,128.75,157.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
32.96819,35.19568,36.23444,36.906255,37.314215,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
36.3725,38.231375,39.627975,40.2107875,40.94505,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
40.5,47,58,69,103.5,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
8932.14006,8932.14006,8932.14006,8932.14006,8932.14006,"Peak_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
3471.9884,3471.9884,3471.9884,3471.9884,3471.9884,"Peak_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
7390.1229,7390.1229,7390.1229,7390.1229,7390.1229,"Peak_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Aggressive_non_Infiltration_WRP50_UBF0"
186.5,197,207,218.5,246,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
210.8,225,230,235.5,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
31.7672,32.729425,34.595675,37.3202625,38.52645,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
34.87125,35.4355075,37.526205,39.5211425,42.567865,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
180.44072941135,209.227877624394,244.600833221849,390.103807455931,1095.17665023069,"FA_Mag",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
0.0239488838778822,0.0314561658597423,0.040827838226667,0.0838647426588711,0.140731634805127,"SP_ROC",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
18.6,29,40,74.5,83.8,"SP_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
610.53774,1160.46465,2754.803,7463.04925,9094.31746,"SP_Mag",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
45,81,116.5,128.75,157.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
34.44563,36.682885,37.7341,38.38498,38.806945,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
37.87145,39.74155,41.147425,41.7247375,42.430475,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
40.5,47,58,69,103.5,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
9094.31746,9094.31746,9094.31746,9094.31746,9094.31746,"Peak_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
3560.6135,3560.6135,3560.6135,3560.6135,3560.6135,"Peak_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
7552.19272,7552.19272,7552.19272,7552.19272,7552.19272,"Peak_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Aggressive_non_Infiltration_WRP50_UBF0"
186.5,196.75,206,219,246.5,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
210.4,225,230,235.5,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
33.3563,34.3247875,36.222375,38.9198,40.1812,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
36.5598,37.11839,39.178995,41.1176575,44.174275,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
195.574128887886,243.448859865954,282.75168038199,454.090278410559,1203.81884942324,"FA_Mag",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
0.0230725588060851,0.0302644533173143,0.0427928905984669,0.0803880614464265,0.135493896896378,"SP_ROC",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
10.8,17.5,35,52.5,73.6,"SP_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
537.30976,769.68075,2853.3473,7819.0724,9439.15504,"SP_Mag",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
149.6,164,195,210,224.2,"SP_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
45.5,87.5,128.5,166.5,182.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
35.0006,36.655155,39.35394,40.082205,40.513285,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
38.80295,40.3068,42.838475,43.43965,44.206425,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
40.5,47,58,68.25,103,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
9439.15504,9439.15504,9439.15504,9439.15504,9439.15504,"Peak_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
3845.521,3845.521,3845.521,3845.521,3845.521,"Peak_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
7883.25896,7883.25896,7883.25896,7883.25896,7883.25896,"Peak_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Aggressive_non_Infiltration_WRP50_UBF0"
186.5,196.75,206,219,246.5,"DS_Dur_WS",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
210.4,225,230,235.5,238.8,"DS_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
33.38365,34.3658125,36.222375,38.9198,40.216025,"DS_Mag_50",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
36.768,37.258375,39.23611,41.31409,44.453435,"DS_Mag_90",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
203.992404129441,275.82345603794,308.348196961232,565.692627513345,1386.14865750609,"FA_Mag",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
0.0248107609484435,0.0331449650103447,0.0427940833905362,0.0803880614464265,0.130820099466887,"SP_ROC",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
10.8,17.5,35,52.5,73.6,"SP_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
650.5289,908.84875,2982.3973,8305.0111,9882.20934,"SP_Mag",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
149.6,164,195,210,224.2,"SP_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
45.5,83.75,121,166.5,182.5,"Wet_BFL_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
35.0006,36.6967575,39.437145,40.082205,40.7375,"Wet_BFL_Mag_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
38.8967,40.40895,42.914125,44.8698875,45.380425,"Wet_BFL_Mag_50",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
42.5,52.75,63.5,68.25,103,"Wet_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
9882.20934,9882.20934,9882.20934,9882.20934,9882.20934,"Peak_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
4276.6305,4276.6305,4276.6305,4276.6305,4276.6305,"Peak_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
8351.4895,8351.4895,8351.4895,8351.4895,8351.4895,"Peak_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Aggressive_non_Infiltration_WRP50_UBF0"
186,196,206,219.75,247.5,"DS_Dur_WS",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
210.4,225,230,235.5,239.4,"DS_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
33.38985,34.367775,36.226225,38.9197625,40.23695,"DS_Mag_50",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
37.49885,37.842575,39.80891,41.67896,45.1802,"DS_Mag_90",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
1.6,2,2,3.5,4.4,"FA_Dur",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
212.204318622511,308.385745042128,375.998023495832,782.857599518656,1791.38104022758,"FA_Mag",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
0.0304941098232182,0.0405704036259962,0.0508959238667803,0.0998741309679367,0.154397147815953,"SP_ROC",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
10,10.5,35,52.5,73.6,"SP_Dur",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
530.92238,852.405,1181.4451,9523.91735,11094.3607,"SP_Mag",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
149.6,164,195,216.5,224.2,"SP_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
45.5,83.75,121,165.75,182,"Wet_BFL_Dur",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
35.205425,36.7862275,39.729765,40.1361125,40.83885,"Wet_BFL_Mag_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
39.2154,40.77195,43.105725,46.0092375,54.195075,"Wet_BFL_Mag_50",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
43,53.5,63.5,68.25,103,"Wet_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
11094.3607,11094.3607,11094.3607,11094.3607,11094.3607,"Peak_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
5280.4194,5280.4194,5280.4194,5280.4194,5280.4194,"Peak_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
9557.35448,9557.35448,9557.35448,9557.35448,9557.35448,"Peak_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Aggressive_non_Infiltration_WRP50_UBF0"
